Id,Date,PlatformCode,ChannelCode,Site,AdCampaign,LineItem,Target,Other1,MarketingInvestment,Views,Impressions,Clicks,Visits,Conversions,Deliveries,NetRevenue,GrossProfit,PeriodStartDate,CreatedAt,ModifiedAt
7CD3C06A-6CCF-47DB-8C4C-9A51CC456850,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|23|email|bnr|bhv|vyprodej~160x600~kveten,23,bhv,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
73ABBBB1-57BA-4423-9679-81684942A7A4,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|24|super|bnr|bhv|vyprodej~970x310~cerven,24,bhv,vyprodej,848.05,0.0,58868.0,16.0,13,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
9E4677D8-50CF-4A6B-A979-604ACF300316,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|25|sport|bnr|bhv|vyprodej~970x310~cerven,25,bhv,vyprodej,504.27,0.0,35141.0,9.0,9,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
9921FEE3-416C-4EC3-B5AB-79161234625D,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|25|sport|bnr|bhv|vyprodej~970x310~kveten,25,bhv,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
D9CCD091-F7EF-4336-B7B1-24268C3FEC5C,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|26|seznam|bnr|bhv|vyprodej~300x300~cerven,26,bhv,vyprodej,614.72,0.0,26727.0,6.0,3,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6732343E-48EF-41BC-80F0-EA09622ED0CD,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|28|sauto|bnr|bhv|vyprodej~350x300~cerven,28,bhv,vyprodej,1524.38,0.0,108884.0,93.0,71,1.0,1.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
4B38F0A6-1766-4474-8686-01FC4D061811,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|29|email|bnr|bhv|vyprodej~300x250~cerven,29,bhv,vyprodej,671.7,0.0,29787.0,39.0,28,3.0,3.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
4322EB16-FD02-49CC-9AB6-6D5C715EA343,,AdWords,ppcadwordsbehavioral,ahato.cz,1AHA810|60|gsp|bhv|vyprodej,60,bhv,vyprodej,15.51,0.0,42.0,13.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
485E5D60-9EED-4984-B8F0-A4B561A06DED,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,982.56,0.0,123.0,54.0,77,4.0,4.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
723010A6-E25A-4DA2-B42C-4C3418904D2B,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,2556.94,0.0,169.0,82.0,117,10.0,10.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E4F6D51D-9647-4916-A507-84FCB71DFB2E,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~desktop,60,src,nonbrand,1141.9,0.0,181.0,15.0,16,4.0,4.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
C5B3A1D5-25C8-4644-B5D8-EB6CB2C12B76,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~mobil,60,src,nonbrand,983.13,0.0,475.0,23.0,28,4.0,4.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E38A8198-7D71-4990-9D57-2EFBF2ED07C8,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpc,60,src,nonbrand,489.25,0.0,170.0,10.0,9,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
BFEC8BCE-B343-434B-9200-F234601270BC,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~konkurence,60,src,nonbrand,922.77,0.0,1088.0,22.0,20,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
98F9CA93-E5C8-4DA1-BDA1-01D1F7EC48A7,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~vyprodej2~cpc,60,src,nonbrand,419.41,0.0,56.0,5.0,8,1.0,1.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2DF82A5E-4BD9-4589-8A56-EA99C301E740,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~vyprodej2~rlsa,60,src,nonbrand,1410.48,0.0,441.0,23.0,29,3.0,3.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A65C6936-00CB-4271-8CD9-44A418C29AAC,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej2,60,rmk,vyprodej2,6.34,0.0,526.0,1.0,7,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A8FAC13C-4174-4395-B151-C806746DB0CB,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,4364.98,0.0,82812.0,322.0,249,8.0,8.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
02C9FD6B-1287-4D97-8E7D-15A1CC29BF0F,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|gsp|rmk|vyprodej,60,rmk,vyprodej,66.6,0.0,98.0,20.0,5,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
750C8E57-67B5-4781-9236-0F7F292C5910,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|kontext,60,bhv,kontext,0.0,0.0,1357.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3A31F2FC-BA2A-45EB-84D6-703503BB0D6D,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|seznam_weby~desktop,60,bhv,seznam_weby,95.8,0.0,4425.0,2.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
156EBFE1-A8EE-49BF-81A5-5F93AF93B2DB,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~hp_seznam~desktop,60,bhv,zajmy,84.5,0.0,272.0,1.0,1,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
7E25AC0E-08A7-4F00-9781-7E079563C0FC,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~mobil,60,bhv,zajmy,0.0,0.0,170.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3FA7FE4F-180D-4055-BEF1-EA4C06F331B0,,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,40.3,0.0,129.0,22.0,25,1.0,1.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
BF547ADB-2798-44E4-8976-23835AABFE62,,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,11.3,0.0,64.0,17.0,21,1.0,1.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
FA991ECA-0BC0-4748-BAD0-A9753EDBFD36,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~frazova,60,src,nonbrand,0.0,0.0,39.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
0E48821A-BFEF-40E1-AAAC-814EC92C0488,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~presna,60,src,nonbrand,1282.0,0.0,994.0,9.0,9,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3BF40CBA-ACE5-47A6-A10B-5A14D94B64B4,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~frazova,60,src,nonbrand,272.5,0.0,139.0,4.0,6,1.0,1.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
D9D4875E-2800-4BD8-AF19-BC37DB7B921A,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~ostatni,60,src,nonbrand,292.9,0.0,17.0,2.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
76700F2D-D6BA-4047-AEB0-564E24005C5C,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~presna,60,src,nonbrand,1303.5,0.0,109.0,13.0,19,2.0,2.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
3C52B7DA-E71E-4227-934D-64740CF81B9B,,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej2,60,rmk,vyprodej2,0.0,0.0,945.0,0.0,1,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
8C9FC9A4-3828-4E13-8449-C64B714CD085,,Sklik,ppcsklikremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,377.4,0.0,5707.0,23.0,29,2.0,2.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
5504CA1D-46D2-45E2-9244-FFFFE3F7E701,,Sklik,ppcskliksearch,ahato.cz,1AHA810|60|txt|src|vyprodej2,60,src,vyprodej2,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
07ADB564-2F1C-4160-BBD6-2F8272185C64,,Adform,rtbbannerscnc,ahato.cz,1AHA810~ahato_celorocka|58|cnc|bnr|rmk|direct~hs,58,rmk,direct,107.77,0.0,1826.0,12.0,4,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
EFABA59E-2503-4CDB-8140-25012E31F0F3,,Adform,rtbbannersopenrtb,ahato.cz,1AHA810~ahato_celorocka|58|open|bnr|rmk|kratasy,58,rmk,kratasy,124.25,0.0,627.0,1.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E125E3E3-42B7-4258-97C1-AAD807604737,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|kratasy~seznam_all,58,rmk,kratasy,50.2,0.0,867.0,3.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
1AF2AA04-46C7-4E6F-BDA6-765B5D8B1DE2,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|direct~seznam_hs-mobil,58,rmk,direct,137.01,0.0,2669.0,2.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
75B10CF7-3F59-4302-B922-FBB82290B3ED,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|vyprodej2~seznam_all,58,rmk,vyprodej2,117.61,0.0,3114.0,4.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
A66E0258-6ECC-4DF4-91E2-F55C54BF8EA4,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~1_krok_B-FL,58,rmk,letni_akce,149.8,0.0,1223.0,2.0,1,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
B3C42DF1-F05D-46D9-9134-ED137DDFE94C,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~1_krok_C-FL,58,rmk,letni_akce,32.43,0.0,381.0,2.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2215B44C-C61A-4BC3-936D-1D73380E4042,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~1_krok_D-FL,58,rmk,letni_akce,81.78,0.0,1921.0,2.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6A06BA12-B424-4F07-9962-10AD89C44DCA,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~seznam,58,rmk,letni_akce,88.05,0.0,1852.0,1.0,1,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
4E985BA5-60C6-465A-BEB9-B6A5E6444ABC,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|letni_akce~seznam_3,58,rmk,letni_akce,281.84,0.0,5377.0,3.0,2,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
F3E0C661-A25B-43C3-81CF-86A9DF4AE6F4,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|partnerska~seznam_all,58,rmk,partnerska,238.14,0.0,4919.0,4.0,3,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
AFFCCBCA-FCD1-4212-A979-4A86A07FCE3F,,Adform,rtbbannersseznam,ahato.cz,1AHA810~ahato_celorocka|58|seznam|bnr|rmk|spodni_pradlo~seznam_all_top,58,rmk,spodni_pradlo,302.34,0.0,7113.0,10.0,8,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
90F61143-26FC-4995-B269-EF5E12F2AAF8,,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka,57,mix,ahato_celorocka,979.66,0.0,5353.0,70.0,36,2.0,2.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
FCD571DC-3B9B-4307-9028-524F78EEFDF5,,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka~vyprodej2,57,mix,ahato_celorocka,55.16,0.0,523.0,2.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
09298363-28D9-4A92-BF22-E25C0D4B5BD3,,FacebookBusinessAdsManager,socialdisplay,ahato.cz,1AHA810|57|bnr|mix|ahato_celorocka~sukne,57,mix,ahato_celorocka,224.55,0.0,1524.0,10.0,0,0.0,0.0,0.0,0.0,2018-06-29 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E836EE12-1218-4259-ACA3-BC390D74C2F2,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|01|seznam|bnr|int|vyprodej~480x300~unor,1,int,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
0CCFFB3F-CFBC-44AD-9671-5B9B1A84BBC2,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|02|seznam|bnr|int|vyprodej~300x600~leden,2,int,vyprodej,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
AC5D44F7-DC67-4DD2-B5D0-64CEDC727EDE,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|18|seznam|bnr|bhv|vyprodej~300x300~kveten,18,bhv,vyprodej,0.1,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
D67AF463-FC63-4FC5-846F-45B592E646E6,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|21|seznam|bnr|int|vyprodej~480x300~cerven,21,int,vyprodej,7863.49,0.0,104960.0,84.0,54,3.0,3.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
F425C94D-A7C9-4BC6-AD71-8A69607A2C9E,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|23|email|bnr|bhv|vyprodej~160x600~cerven,23,bhv,vyprodej,1118.89,0.0,52605.0,46.0,33,1.0,1.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
7F78C16B-AB8B-4E5D-918C-E618FCA28135,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|24|super|bnr|bhv|vyprodej~970x310~cerven,24,bhv,vyprodej,576.71,0.0,40033.0,10.0,7,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
55879A01-7B9F-4D28-8BAB-CBD0039D8986,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|25|sport|bnr|bhv|vyprodej~970x310~cerven,25,bhv,vyprodej,379.79,0.0,26466.0,11.0,9,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E728F071-766C-4E1D-B0CF-AC3F4CD70347,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|25|sport|bnr|bhv|vyprodej~970x310~kveten,25,bhv,vyprodej,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
49DA15E0-BEC3-4822-8C28-310861606B9F,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|26|seznam|bnr|bhv|vyprodej~300x300~cerven,26,bhv,vyprodej,593.06,0.0,25785.0,12.0,6,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
48FE3EEA-E61F-4E7A-933F-8B0D6CC8DC0B,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|28|sauto|bnr|bhv|vyprodej~350x300~cerven,28,bhv,vyprodej,1067.81,0.0,76272.0,57.0,42,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
7A6BBFC9-A81B-40B3-8FA5-BB5E390A6B92,,Adform,displaybanners,ahato.cz,1AHA810~ahato_celorocka|29|email|bnr|bhv|vyprodej~300x250~cerven,29,bhv,vyprodej,402.11,0.0,17832.0,33.0,19,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
1BA970D2-F209-4482-A978-43483125C514,,AdWords,ppcadwordsbehavioral,ahato.cz,1AHA810|60|gsp|bhv|vyprodej,60,bhv,vyprodej,16.61,0.0,31.0,11.0,1,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
84B11733-05A6-48EF-A65B-20A93865268D,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,550.24,0.0,47.0,29.0,36,6.0,6.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
DB64B0ED-D2B6-485B-9C19-88B4759FCF0B,,AdWords,ppcadwordsbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,1315.61,0.0,82.0,38.0,58,2.0,2.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
509028F8-D619-40CD-BF00-2B74EFA8C483,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~desktop,60,src,nonbrand,286.33,0.0,125.0,4.0,6,1.0,1.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
DA38DDE3-9121-4475-AB1C-17AC4C49476D,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpa~mobil,60,src,nonbrand,738.7,0.0,285.0,14.0,30,7.0,7.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
6DC6C8A7-83FD-4D73-BB72-51F005156053,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~cpc,60,src,nonbrand,606.47,0.0,118.0,11.0,11,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
04DE582F-64E4-4BB2-A24A-93081D384BCB,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~konkurence,60,src,nonbrand,711.19,0.0,675.0,19.0,17,3.0,3.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
48D7C989-3AB5-4ABF-A36A-D963F343FA9E,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~vyprodej2~cpc,60,src,nonbrand,389.9,0.0,43.0,2.0,4,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
C18FE286-065F-4FDD-9896-5C48E77CFCF4,,AdWords,ppcadwordsnonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~vyprodej2~rlsa,60,src,nonbrand,405.92,0.0,214.0,8.0,9,2.0,2.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
F03FD4F2-455F-41E5-99D8-99EA937B0941,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej2,60,rmk,vyprodej2,36.31,0.0,611.0,6.0,8,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
BCA52CC5-D77A-4260-9ED2-8ACBC90E256B,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|bnr|rmk|vyprodej,60,rmk,vyprodej,5042.28,0.0,164041.0,538.0,426,2.0,2.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
2F90E03F-3677-44DC-A99D-17FC13455F5E,,AdWords,ppcadwordsremarketing,ahato.cz,1AHA810|60|gsp|rmk|vyprodej,60,rmk,vyprodej,44.95,0.0,50.0,13.0,2,2.0,2.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
EE9BBC8D-29AC-46B7-8BC2-365E1DBAB010,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|kontext,60,bhv,kontext,47.6,0.0,861.0,4.0,3,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
0AECC939-E04E-47F2-8F96-1906C13F6510,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|seznam_weby~desktop,60,bhv,seznam_weby,58.0,0.0,1939.0,1.0,1,1.0,1.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
519530ED-0046-45DB-ABC2-4E6761E6E267,,Sklik,ppcsklikbehavioral,ahato.cz,1AHA810|60|bnr|bhv|zajmy~hp_seznam~desktop,60,bhv,zajmy,0.0,0.0,10.0,0.0,1,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
46E9731E-EA9B-49F1-A0CF-CFAD63B94652,,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~desktop,60,src,brand,10.0,0.0,70.0,14.0,14,2.0,2.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E0033DB7-04ED-4BD7-A1D2-2EB92B182A17,,Sklik,ppcsklikbrand,ahato.cz,1AHA810|60|txt|src|brand~mobil,60,src,brand,44.6,0.0,30.0,6.0,9,1.0,1.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
5715B990-B95E-4AE8-9B68-8071AB2576F8,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~frazova,60,src,nonbrand,0.0,0.0,51.0,0.0,0,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
1BC09A97-E01D-4E86-ADB5-F5055B1C75FB,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~desktop~presna,60,src,nonbrand,254.1,0.0,1069.0,2.0,2,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
E666A473-7D68-424D-B055-0B2DB131B309,,Sklik,ppcskliknonbrand,ahato.cz,1AHA810|60|txt|src|nonbrand~mobil~frazova,60,src,nonbrand,24.0,0.0,94.0,1.0,1,0.0,0.0,0.0,0.0,2018-06-30 00:00:00.000000,2018-10-23 13:32:14.150000,2018-10-23 13:32:14.150000
